年月日,平均気温(℃),最高気温(℃),最低気温(℃)
1981/12/25,6.8,9.0,2.5
1981/12/26,7.6,12.5,2.4
1981/12/27,8.1,13.4,3.2
1981/12/28,11.2,15.7,4.5
1981/12/29,13.2,15.9,7.9
1981/12/30,10.0,15.6,8.0
1981/12/31,7.9,9.9,5.5
1982/1/1,8.8,11.6,5.1
1982/1/2,8.9,11.6,6.6
1982/1/3,7.5,9.7,6.2
1982/1/4,11.7,16.4,5.2
1982/1/5,13.1,16.5,8.6
1982/1/6,7.3,8.6,6.3
1982/1/7,3.8,9.9,0.5
1982/1/8,4.2,7.5,-1.0
1982/1/9,7.0,11.7,0.8
1982/1/10,7.4,10.2,3.0
1982/1/11,7.8,9.9,4.4
1982/1/12,11.0,15.4,3.9
1982/1/13,10.5,12.2,8.5
1982/1/14,6.7,8.5,3.3
1982/1/15,7.2,9.5,3.5
1982/1/16,5.2,7.2,3.5
1982/1/17,3.7,6.8,0.1
1982/1/18,4.8,10.1,-0.8
1982/1/19,3.2,9.4,0.4
1982/1/20,2.8,6.9,-0.5
1982/1/21,5.2,9.8,-0.9
1982/1/22,8.0,11.2,1.0
1982/1/23,7.6,12.5,1.2
1982/1/24,5.3,10.1,-0.5
1982/1/25,6.9,9.6,2.9
1982/1/26,5.4,8.1,1.5
1982/1/27,5.5,8.7,2.2
1982/1/28,5.0,8.3,-0.9
1982/1/29,0.6,5.1,-2.5
1982/1/30,0.9,5.0,-3.0
1982/1/31,4.2,7.9,-1.3
1982/2/1,5.0,9.7,0.9
1982/2/2,2.1,6.4,-1.3
1982/2/3,3.9,8.2,-0.4
1982/2/4,4.8,9.2,2.3
1982/2/5,3.1,5.1,-0.3
1982/2/6,3.6,8.5,-0.8
1982/2/7,1.5,4.5,-1.3
1982/2/8,1.9,6.7,-1.8
1982/2/9,3.1,7.3,-1.8
1982/2/10,3.7,8.4,-0.4
1982/2/11,4.2,9.9,-2.7
1982/2/12,7.8,8.9,3.4
1982/2/13,6.3,7.4,5.8
1982/2/14,5.4,8.2,2.3
1982/2/15,5.3,8.6,1.9
1982/2/16,7.6,11.4,1.8
1982/2/17,8.1,9.4,6.4
1982/2/18,7.1,9.4,5.5
1982/2/19,10.2,14.3,6.9
1982/2/20,11.1,14.9,8.0
1982/2/21,9.0,11.9,6.5
1982/2/22,7.6,10.4,3.9
1982/2/23,5.9,9.2,2.2
1982/2/24,4.1,6.4,3.1
1982/2/25,3.9,6.5,2.2
1982/2/26,3.5,7.8,-0.2
1982/2/27,5.5,9.2,1.1
1982/2/28,8.5,12.0,2.6
1982/3/1,7.4,10.0,5.2
1982/3/2,5.6,9.7,0.5
1982/3/3,4.6,9.7,-0.3
1982/3/4,8.6,12.7,1.3
1982/3/5,13.5,15.3,10.2
1982/3/6,7.5,14.2,5.1
1982/3/7,5.7,7.1,4.2
1982/3/8,4.6,6.2,2.9
1982/3/9,7.6,10.5,2.9
1982/3/10,8.9,11.1,4.6
1982/3/11,10.7,15.0,4.5
1982/3/12,12.2,16.1,8.2
1982/3/13,10.8,13.6,8.7
1982/3/14,8.6,10.0,7.0
1982/3/15,13.5,15.5,9.8
1982/3/16,14.2,16.2,11.7
1982/3/17,10.2,12.9,9.7
1982/3/18,8.8,12.9,7.3
1982/3/19,8.0,10.2,4.0
1982/3/20,11.1,13.0,8.5
1982/3/21,12.3,15.6,9.0
1982/3/22,10.5,13.6,7.3
1982/3/23,12.5,18.2,7.8
1982/3/24,10.9,14.5,7.4
1982/3/25,7.1,9.4,5.4
1982/3/26,6.8,9.4,3.7
1982/3/27,6.7,8.5,4.6
1982/3/28,7.5,9.4,6.7
1982/3/29,8.4,10.0,6.1
1982/3/30,13.8,17.2,9.8
1982/3/31,13.9,16.0,10.2
1982/4/1,10.3,12.2,8.0
1982/4/2,11.5,14.9,7.5
1982/4/3,13.6,16.8,7.7
1982/4/4,7.3,8.8,4.6
1982/4/5,9.2,12.6,4.8
1982/4/6,12.6,15.7,7.5
1982/4/7,14.4,16.0,12.8
1982/4/8,13.6,16.1,11.0
1982/4/9,14.1,19.4,9.8
1982/4/10,9.9,15.1,5.6
1982/4/11,9.3,13.4,3.3
1982/4/12,12.2,15.4,6.3
1982/4/13,14.6,17.3,13.1
1982/4/14,15.8,19.2,13.1
1982/4/15,15.1,17.7,11.3
1982/4/16,15.7,20.1,11.5
1982/4/17,11.2,13.9,9.0
1982/4/18,12.4,17.4,6.7
1982/4/19,12.5,15.6,7.2
1982/4/20,15.1,18.0,11.7
1982/4/21,13.9,15.4,12.3
1982/4/22,11.5,13.1,10.4
1982/4/23,12.2,14.4,10.0
1982/4/24,15.2,18.4,11.7
1982/4/25,15.9,19.1,13.3
1982/4/26,16.4,19.5,12.4
1982/4/27,14.2,15.8,13.2
1982/4/28,14.3,15.5,13.3
1982/4/29,17.1,19.9,14.2
1982/4/30,18.3,20.9,15.8
1982/5/1,18.1,19.8,17.4
1982/5/2,18.6,19.7,17.2
1982/5/3,19.5,21.1,18.1
1982/5/4,18.6,20.9,15.8
1982/5/5,17.4,21.9,15.3
1982/5/6,17.9,21.9,13.2
1982/5/7,16.6,18.4,15.3
1982/5/8,19.0,22.8,15.1
1982/5/9,19.0,21.4,17.0
1982/5/10,19.1,22.9,16.4
1982/5/11,19.0,22.5,17.4
1982/5/12,19.7,22.3,18.2
1982/5/13,19.1,21.8,16.6
1982/5/14,16.3,23.4,10.5
1982/5/15,15.0,18.0,10.5
1982/5/16,16.2,19.5,12.2
1982/5/17,18.2,21.9,14.5
1982/5/18,19.2,22.5,16.4
1982/5/19,17.5,19.3,16.1
1982/5/20,17.3,19.9,14.5
1982/5/21,17.2,20.0,14.0
1982/5/22,16.2,18.6,14.3
1982/5/23,15.8,18.0,14.1
1982/5/24,19.2,22.0,14.1
1982/5/25,19.7,22.2,18.2
1982/5/26,19.7,22.5,17.4
1982/5/27,20.2,23.0,18.3
1982/5/28,20.4,22.8,18.7
1982/5/29,20.5,23.4,18.5
1982/5/30,17.8,21.1,15.8
1982/5/31,14.4,16.2,13.7
1982/6/1,17.2,20.5,13.8
1982/6/2,17.4,20.6,15.3
1982/6/3,19.4,22.3,15.1
1982/6/4,15.7,19.1,14.7
1982/6/5,18.9,22.4,14.9
1982/6/6,17.2,20.1,15.9
1982/6/7,18.0,19.8,15.8
1982/6/8,21.3,26.2,17.6
1982/6/9,19.2,23.4,16.9
1982/6/10,19.0,22.5,16.9
1982/6/11,19.7,24.9,16.5
1982/6/12,22.2,27.2,19.5
1982/6/13,20.8,25.8,17.7
1982/6/14,15.4,17.7,13.7
1982/6/15,18.3,21.2,14.1
1982/6/16,19.8,22.6,17.1
1982/6/17,19.7,22.3,17.7
1982/6/18,16.4,18.7,15.3
1982/6/19,18.2,21.4,15.3
1982/6/20,20.5,23.6,17.1
1982/6/21,17.5,20.0,15.7
1982/6/22,15.9,18.0,15.0
1982/6/23,17.5,19.7,14.6
1982/6/24,16.1,18.4,15.4
1982/6/25,16.8,18.8,15.3
1982/6/26,15.6,17.2,14.8
1982/6/27,17.7,23.7,13.5
1982/6/28,18.7,23.1,15.5
1982/6/29,18.8,21.8,15.8
1982/6/30,16.2,18.1,14.7
1982/7/1,15.6,17.5,14.3
1982/7/2,17.0,19.3,14.7
1982/7/3,17.0,19.0,15.2
1982/7/4,16.3,17.0,15.7
1982/7/5,20.9,24.9,16.6
1982/7/6,21.5,23.7,17.9
1982/7/7,20.3,23.8,17.0
1982/7/8,19.2,21.1,17.1
1982/7/9,21.6,24.3,17.7
1982/7/10,23.2,26.6,20.9
1982/7/11,23.4,25.8,21.7
1982/7/12,24.8,29.1,22.4
1982/7/13,22.7,24.7,21.5
1982/7/14,21.4,24.4,20.0
1982/7/15,19.6,21.6,18.6
1982/7/16,19.5,21.5,17.3
1982/7/17,21.3,23.3,19.2
1982/7/18,22.1,25.9,19.4
1982/7/19,21.1,23.0,19.8
1982/7/20,20.2,23.1,18.7
1982/7/21,20.1,21.7,18.8
1982/7/22,20.1,22.7,18.9
1982/7/23,22.2,25.1,18.3
1982/7/24,22.5,26.0,20.9
1982/7/25,20.6,21.2,20.1
1982/7/26,20.3,20.8,19.9
1982/7/27,20.1,21.3,19.3
1982/7/28,20.7,22.0,19.2
1982/7/29,21.2,24.1,20.3
1982/7/30,22.7,26.6,20.0
1982/7/31,23.2,26.2,21.5
1982/8/1,23.7,25.6,22.1
1982/8/2,24.5,26.1,23.6
1982/8/3,23.4,23.9,22.7
1982/8/4,23.1,25.7,20.9
1982/8/5,24.0,28.5,20.5
1982/8/6,23.9,27.3,20.9
1982/8/7,23.5,25.4,22.0
1982/8/8,23.8,27.0,20.8
1982/8/9,24.0,26.7,21.8
1982/8/10,24.0,26.6,22.0
1982/8/11,24.3,27.4,22.1
1982/8/12,23.4,25.2,22.3
1982/8/13,24.0,25.9,22.2
1982/8/14,24.9,28.4,22.3
1982/8/15,24.5,27.4,23.4
1982/8/16,24.1,26.6,23.1
1982/8/17,24.6,27.3,22.3
1982/8/18,25.2,27.9,23.4
1982/8/19,25.6,29.3,23.3
1982/8/20,25.5,28.2,23.8
1982/8/21,25.6,28.3,23.8
1982/8/22,25.5,28.0,24.1
1982/8/23,25.4,28.2,23.4
1982/8/24,25.5,28.3,23.7
1982/8/25,26.3,29.9,24.2
1982/8/26,25.4,29.1,22.8
1982/8/27,26.9,29.6,24.2
1982/8/28,25.6,27.2,24.0
1982/8/29,26.7,30.1,23.7
1982/8/30,25.2,28.0,23.5
1982/8/31,25.7,28.9,23.1
1982/9/1,24.9,27.4,23.2
1982/9/2,24.3,27.0,22.3
1982/9/3,23.2,25.8,20.0
1982/9/4,19.7,21.5,18.4
1982/9/5,20.8,23.0,19.5
1982/9/6,21.0,22.5,19.5
1982/9/7,21.4,22.6,19.7
1982/9/8,21.8,22.9,21.1
1982/9/9,24.5,27.5,21.5
1982/9/10,24.2,27.0,22.1
1982/9/11,21.9,24.0,19.8
1982/9/12,23.2,26.0,20.0
1982/9/13,24.4,28.0,21.8
1982/9/14,21.7,24.1,19.6
1982/9/15,19.6,21.0,18.2
1982/9/16,20.3,21.8,19.1
1982/9/17,20.2,22.0,19.5
1982/9/18,20.3,22.1,19.0
1982/9/19,20.0,22.1,18.6
1982/9/20,20.2,22.4,18.0
1982/9/21,22.5,27.3,19.7
1982/9/22,21.0,23.0,17.8
1982/9/23,20.0,22.0,18.0
1982/9/24,19.9,21.0,18.2
1982/9/25,23.2,25.0,19.8
1982/9/26,24.4,26.4,23.3
1982/9/27,24.0,26.8,22.6
1982/9/28,21.2,22.6,20.1
1982/9/29,20.8,22.6,19.4
1982/9/30,20.2,21.6,19.6
1982/10/1,20.3,21.9,19.2
1982/10/2,19.8,23.1,16.6
1982/10/3,17.9,20.5,15.5
1982/10/4,18.6,22.5,14.2
1982/10/5,20.8,23.5,16.9
1982/10/6,18.2,21.0,16.8
1982/10/7,19.3,20.5,17.4
1982/10/8,18.7,19.2,18.2
1982/10/9,16.9,18.5,15.3
1982/10/10,17.6,19.5,15.7
1982/10/11,18.4,19.3,17.4
1982/10/12,18.1,20.0,16.0
1982/10/13,18.7,22.5,14.7
1982/10/14,19.7,23.3,16.2
1982/10/15,20.4,24.1,15.3
1982/10/16,19.1,22.5,14.9
1982/10/17,14.5,16.3,12.3
1982/10/18,17.3,19.7,12.0
1982/10/19,20.0,22.3,17.0
1982/10/20,21.3,24.4,18.5
1982/10/21,18.1,20.7,14.6
1982/10/22,17.2,19.8,12.9
1982/10/23,16.0,20.2,11.9
1982/10/24,18.8,21.7,13.5
1982/10/25,14.0,19.0,11.3
1982/10/26,13.6,17.6,9.6
1982/10/27,15.0,18.9,8.0
1982/10/28,16.5,19.2,12.2
1982/10/29,17.5,20.7,14.4
1982/10/30,17.4,18.9,16.8
1982/10/31,17.4,19.6,15.1
1982/11/1,18.7,22.9,13.5
1982/11/2,15.0,17.3,12.9
1982/11/3,14.3,15.6,12.9
1982/11/4,16.5,19.7,12.5
1982/11/5,16.2,17.0,15.1
1982/11/6,15.4,17.1,13.3
1982/11/7,14.8,16.6,11.5
1982/11/8,16.5,18.4,14.0
1982/11/9,17.7,20.6,16.1
1982/11/10,16.0,17.0,15.0
1982/11/11,15.8,19.4,12.7
1982/11/12,15.9,20.2,12.8
1982/11/13,14.9,17.6,11.2
1982/11/14,15.2,17.2,14.2
1982/11/15,17.1,19.3,14.6
1982/11/16,16.3,18.9,13.9
1982/11/17,13.7,16.9,11.2
1982/11/18,14.8,17.0,10.1
1982/11/19,15.1,17.1,12.7
1982/11/20,14.7,16.7,12.8
1982/11/21,14.2,16.0,13.3
1982/11/22,17.1,19.7,13.5
1982/11/23,15.6,20.3,14.0
1982/11/24,13.4,17.7,7.9
1982/11/25,8.3,11.9,5.3
1982/11/26,8.4,12.4,3.9
1982/11/27,8.5,11.1,5.3
1982/11/28,8.5,10.3,6.3
1982/11/29,12.5,17.7,4.2
1982/11/30,18.4,20.6,14.7
1982/12/1,13.9,16.0,11.1
1982/12/2,12.4,16.8,7.3
1982/12/3,13.9,18.1,10.6
1982/12/4,13.2,15.3,9.8
1982/12/5,16.4,18.4,9.4
1982/12/6,7.7,17.5,2.7
1982/12/7,5.8,8.1,3.0
1982/12/8,7.3,11.5,1.8
1982/12/9,6.7,10.3,4.2
1982/12/10,8.2,14.0,2.7
1982/12/11,14.5,18.8,5.4
1982/12/12,13.0,18.2,11.1
1982/12/13,9.0,11.3,7.9
1982/12/14,8.7,9.4,8.0
1982/12/15,7.5,11.7,4.3
1982/12/16,9.6,12.9,4.8
1982/12/17,11.8,14.2,8.5
1982/12/18,8.4,11.2,6.3
1982/12/19,6.4,7.8,3.0
1982/12/20,6.5,11.7,1.9
1982/12/21,9.3,13.6,2.5
1982/12/22,10.3,12.0,8.0
1982/12/23,10.6,16.2,7.1
1982/12/24,10.0,14.2,5.6
1982/12/25,9.2,11.6,5.8
1982/12/26,7.8,10.6,4.9
1982/12/27,8.8,10.7,6.3
1982/12/28,8.3,10.4,4.7
1982/12/29,10.1,13.1,6.0
1982/12/30,8.2,12.9,4.0
1982/12/31,5.9,7.8,3.1
1983/1/1,5.4,8.5,2.1
1983/1/2,5.7,6.8,4.7
1983/1/3,5.6,8.4,1.5
1983/1/4,5.7,8.2,1.4
1983/1/5,9.0,12.3,5.3
1983/1/6,9.0,9.9,7.6
1983/1/7,8.5,10.3,7.5
1983/1/8,10.5,15.4,6.0
1983/1/9,7.6,10.5,5.2
1983/1/10,4.6,9.4,1.2
1983/1/11,3.5,8.0,-0.5
1983/1/12,6.2,11.7,0.9
1983/1/13,7.4,9.5,3.6
1983/1/14,4.5,7.9,1.4
1983/1/15,5.1,8.2,0.4
1983/1/16,4.4,6.3,2.1
1983/1/17,7.0,11.6,0.5
1983/1/18,7.8,9.6,6.1
1983/1/19,6.2,8.7,1.7
1983/1/20,4.6,7.6,1.6
1983/1/21,3.6,7.5,0.5
1983/1/22,1.8,5.9,-1.6
1983/1/23,1.8,6.2,-3.2
1983/1/24,5.8,10.9,1.1
1983/1/25,6.5,10.5,1.6
1983/1/26,7.0,11.8,2.2
1983/1/27,5.9,9.5,2.0
1983/1/28,6.9,10.7,1.7
1983/1/29,8.3,12.3,3.5
1983/1/30,8.3,12.8,3.9
1983/1/31,5.3,9.3,2.2
1983/2/1,8.2,11.5,2.1
1983/2/2,6.9,8.9,5.4
1983/2/3,6.4,8.3,4.3
1983/2/4,4.6,7.2,0.8
1983/2/5,6.6,8.5,4.3
1983/2/6,7.2,12.0,1.6
1983/2/7,6.5,9.9,3.7
1983/2/8,5.3,8.9,1.4
1983/2/9,7.2,12.9,2.7
1983/2/10,5.6,10.2,2.0
1983/2/11,4.5,7.2,1.2
1983/2/12,5.4,11.3,1.9
1983/2/13,3.2,8.8,-0.4
1983/2/14,3.2,5.8,-1.2
1983/2/15,7.5,13.2,3.8
1983/2/16,6.9,9.2,2.6
1983/2/17,7.7,9.3,6.5
1983/2/18,6.4,9.1,3.4
1983/2/19,4.8,9.0,1.3
1983/2/20,5.2,10.5,0.5
1983/2/21,3.9,9.0,0.4
1983/2/22,4.3,7.0,-0.6
1983/2/23,7.5,10.0,5.1
1983/2/24,5.6,8.5,4.2
1983/2/25,6.0,8.9,2.4
1983/2/26,4.7,8.8,1.5
1983/2/27,4.4,9.9,-0.4
1983/2/28,6.4,8.7,2.4
1983/3/1,8.1,12.0,3.6
1983/3/2,7.9,10.2,6.1
1983/3/3,9.2,15.2,6.3
1983/3/4,6.4,7.7,5.2
1983/3/5,5.4,7.7,3.3
1983/3/6,6.5,11.1,1.2
1983/3/7,5.8,10.3,1.9
1983/3/8,4.7,8.0,1.4
1983/3/9,5.2,7.8,-0.1
1983/3/10,8.6,12.8,5.7
1983/3/11,9.5,12.6,6.6
1983/3/12,10.1,13.3,7.1
1983/3/13,10.3,14.3,4.7
1983/3/14,6.3,10.6,2.3
1983/3/15,6.6,9.8,1.2
1983/3/16,8.5,12.1,6.8
1983/3/17,9.2,13.4,6.8
1983/3/18,6.4,10.3,2.1
1983/3/19,5.5,9.1,-0.4
1983/3/20,9.9,12.5,4.6
1983/3/21,10.0,13.2,7.8
1983/3/22,9.0,13.5,5.7
1983/3/23,12.6,16.6,5.4
1983/3/24,9.7,15.6,7.0
1983/3/25,7.2,8.8,6.2
1983/3/26,8.5,10.2,6.3
1983/3/27,6.9,8.9,6.2
1983/3/28,8.3,9.6,7.5
1983/3/29,8.4,9.3,7.4
1983/3/30,8.6,10.0,7.7
1983/3/31,8.4,10.3,7.2
1983/4/1,11.3,16.1,7.3
1983/4/2,12.2,16.3,9.3
1983/4/3,11.0,13.7,9.0
1983/4/4,11.9,16.1,7.7
1983/4/5,10.1,11.7,9.1
1983/4/6,12.5,16.9,8.1
1983/4/7,14.4,17.9,10.9
1983/4/8,12.9,15.6,9.3
1983/4/9,9.9,11.6,8.3
1983/4/10,13.4,17.1,8.3
1983/4/11,13.7,16.7,10.7
1983/4/12,9.7,11.3,8.9
1983/4/13,10.6,13.4,8.5
1983/4/14,12.5,15.5,8.3
1983/4/15,16.2,17.3,14.5
1983/4/16,13.6,17.5,9.6
1983/4/17,9.1,10.1,8.5
1983/4/18,11.1,14.0,9.0
1983/4/19,15.1,17.7,9.2
1983/4/20,14.3,20.5,10.5
1983/4/21,12.5,14.6,10.1
1983/4/22,15.7,18.0,13.9
1983/4/23,14.0,16.9,11.8
1983/4/24,14.5,19.6,10.8
1983/4/25,15.5,20.5,10.8
1983/4/26,17.0,20.3,13.8
1983/4/27,17.5,20.3,15.5
1983/4/28,16.9,20.1,14.2
1983/4/29,17.7,21.1,15.5
1983/4/30,13.4,18.5,11.9
1983/5/1,14.5,16.8,10.6
1983/5/2,14.6,16.9,13.3
1983/5/3,15.9,19.9,12.7
1983/5/4,17.6,21.5,14.4
1983/5/5,18.0,21.9,13.1
1983/5/6,14.7,18.7,12.4
1983/5/7,18.5,20.5,16.3
1983/5/8,16.7,22.8,13.6
1983/5/9,15.3,18.4,12.4
1983/5/10,16.5,18.8,13.1
1983/5/11,18.9,22.5,15.8
1983/5/12,18.2,21.2,15.6
1983/5/13,16.4,17.9,15.1
1983/5/14,18.8,22.2,16.0
1983/5/15,17.4,20.4,14.2
1983/5/16,15.9,21.0,13.8
1983/5/17,16.0,20.9,13.3
1983/5/18,15.7,18.0,12.2
1983/5/19,18.5,20.7,16.5
1983/5/20,20.3,24.0,17.0
1983/5/21,19.7,22.9,16.2
1983/5/22,20.5,24.0,17.1
1983/5/23,17.6,19.5,15.5
1983/5/24,16.4,19.9,13.7
1983/5/25,13.7,16.2,11.7
1983/5/26,12.8,14.6,11.9
1983/5/27,16.0,20.1,11.7
1983/5/28,19.1,21.8,16.6
1983/5/29,19.7,22.9,17.5
1983/5/30,20.5,24.7,16.3
1983/5/31,21.1,24.4,19.3
1983/6/1,20.3,23.6,17.8
1983/6/2,18.3,21.4,15.7
1983/6/3,16.6,18.7,14.6
1983/6/4,15.3,17.5,13.9
1983/6/5,15.9,17.8,13.6
1983/6/6,18.0,22.3,14.3
1983/6/7,18.1,21.0,14.9
1983/6/8,20.4,24.0,17.0
1983/6/9,20.7,23.3,18.5
1983/6/10,18.8,21.1,15.6
1983/6/11,15.5,18.2,14.2
1983/6/12,16.3,18.9,14.0
1983/6/13,18.4,20.9,17.0
1983/6/14,21.2,27.8,16.1
1983/6/15,21.1,24.1,16.8
1983/6/16,15.3,20.3,14.5
1983/6/17,15.8,17.0,14.7
1983/6/18,14.4,15.9,13.7
1983/6/19,16.6,19.4,14.1
1983/6/20,18.9,20.9,17.3
1983/6/21,18.9,22.6,16.4
1983/6/22,15.7,17.9,14.3
1983/6/23,16.7,19.2,14.4
1983/6/24,19.8,21.8,18.5
1983/6/25,20.2,23.8,16.8
1983/6/26,16.0,18.5,14.9
1983/6/27,14.9,15.6,14.2
1983/6/28,16.2,18.3,14.9
1983/6/29,18.3,22.1,14.8
1983/6/30,21.1,23.8,18.5
1983/7/1,21.3,23.8,19.1
1983/7/2,21.3,23.6,19.8
1983/7/3,19.3,20.7,17.8
1983/7/4,18.3,21.4,16.9
1983/7/5,20.3,23.2,17.3
1983/7/6,18.5,21.8,16.0
1983/7/7,16.1,17.3,15.4
1983/7/8,15.9,18.9,15.1
1983/7/9,17.0,20.0,15.2
1983/7/10,16.8,19.0,15.2
1983/7/11,16.2,17.1,15.5
1983/7/12,15.7,16.7,14.7
1983/7/13,16.9,19.2,14.4
1983/7/14,21.9,24.6,19.0
1983/7/15,22.7,24.3,20.7
1983/7/16,22.9,24.9,21.9
1983/7/17,19.3,22.7,18.0
1983/7/18,18.7,21.7,17.6
1983/7/19,22.2,25.7,17.3
1983/7/20,22.6,23.8,21.0
1983/7/21,23.7,25.6,22.4
1983/7/22,22.0,26.6,19.5
1983/7/23,21.7,23.5,20.1
1983/7/24,22.4,27.0,18.9
1983/7/25,24.3,29.1,21.3
1983/7/26,23.8,27.5,20.2
1983/7/27,25.0,29.0,22.1
1983/7/28,24.7,28.0,20.7
1983/7/29,25.0,29.0,22.0
1983/7/30,25.7,29.0,23.4
1983/7/31,25.8,28.3,24.3
1983/8/1,22.4,24.9,20.2
1983/8/2,20.9,22.4,19.5
1983/8/3,23.3,27.0,19.2
1983/8/4,26.7,30.3,23.3
1983/8/5,27.2,30.2,25.0
1983/8/6,26.4,29.6,24.7
1983/8/7,26.0,28.5,24.5
1983/8/8,25.4,28.8,22.7
1983/8/9,23.3,26.1,21.7
1983/8/10,22.4,24.6,21.8
1983/8/11,24.5,27.9,21.6
1983/8/12,27.1,30.4,23.7
1983/8/13,26.7,30.4,23.9
1983/8/14,25.1,27.7,23.6
1983/8/15,25.5,27.3,23.4
1983/8/16,26.8,28.6,24.5
1983/8/17,26.2,27.8,24.9
1983/8/18,24.5,25.3,23.7
1983/8/19,25.5,31.2,23.3
1983/8/20,23.0,25.8,20.9
1983/8/21,21.9,23.0,20.6
1983/8/22,24.6,26.9,21.9
1983/8/23,23.1,25.5,21.7
1983/8/24,22.6,24.1,21.4
1983/8/25,25.5,28.5,21.6
1983/8/26,22.0,24.8,20.7
1983/8/27,21.9,23.4,20.7
1983/8/28,22.8,25.2,21.5
1983/8/29,25.9,28.8,22.9
1983/8/30,27.0,30.6,24.5
1983/8/31,26.3,28.3,24.1
1983/9/1,25.2,28.3,22.5
1983/9/2,24.2,27.2,22.9
1983/9/3,24.3,27.0,22.7
1983/9/4,25.3,28.6,22.6
1983/9/5,26.8,30.6,24.2
1983/9/6,27.2,30.1,24.5
1983/9/7,25.7,30.2,21.2
1983/9/8,23.2,25.3,22.1
1983/9/9,22.1,23.8,20.9
1983/9/10,22.6,25.1,20.9
1983/9/11,24.7,27.8,22.9
1983/9/12,25.6,29.6,22.7
1983/9/13,25.4,30.1,22.9
1983/9/14,22.9,24.7,21.9
1983/9/15,21.1,22.5,19.8
1983/9/16,19.7,20.4,19.3
1983/9/17,20.9,23.0,19.5
1983/9/18,20.1,21.7,19.2
1983/9/19,20.3,22.8,18.8
1983/9/20,21.6,24.8,19.6
1983/9/21,20.7,22.5,19.0
1983/9/22,21.3,24.9,20.1
1983/9/23,20.5,22.3,19.3
1983/9/24,19.7,20.6,18.6
1983/9/25,20.6,22.4,18.4
1983/9/26,20.0,20.8,18.9
1983/9/27,17.7,20.3,15.4
1983/9/28,17.6,18.3,17.1
1983/9/29,17.5,19.2,16.4
1983/9/30,18.8,21.3,16.0
1983/10/1,20.3,24.9,16.8
1983/10/2,21.2,24.4,18.4
1983/10/3,22.5,24.6,18.9
1983/10/4,22.9,26.1,19.7
1983/10/5,21.8,24.9,19.1
1983/10/6,19.6,21.3,17.8
1983/10/7,18.8,20.8,16.9
1983/10/8,20.5,21.9,17.6
1983/10/9,22.8,25.7,19.8
1983/10/10,21.9,23.7,19.6
1983/10/11,19.3,22.0,16.6
1983/10/12,17.3,18.9,15.7
1983/10/13,20.1,21.6,17.9
1983/10/14,19.0,20.7,17.9
1983/10/15,19.1,20.7,17.0
1983/10/16,18.0,20.1,16.6
1983/10/17,18.1,21.7,14.2
1983/10/18,16.0,19.2,15.1
1983/10/19,16.0,19.1,14.0
1983/10/20,17.7,19.2,14.2
1983/10/21,16.7,18.3,15.0
1983/10/22,17.4,19.7,15.7
1983/10/23,15.5,17.1,13.8
1983/10/24,13.2,15.4,10.8
1983/10/25,12.6,16.4,8.0
1983/10/26,15.9,20.6,8.6
1983/10/27,16.6,20.9,12.8
1983/10/28,16.2,18.6,13.1
1983/10/29,15.8,19.4,11.6
1983/10/30,11.6,13.6,10.5
1983/10/31,12.9,15.4,10.4
1983/11/1,14.6,17.4,10.2
1983/11/2,15.1,16.9,13.5
1983/11/3,16.2,19.5,11.6
1983/11/4,16.3,16.9,14.7
1983/11/5,16.3,17.4,15.4
1983/11/6,14.6,16.5,13.5
1983/11/7,14.0,15.3,13.3
1983/11/8,14.3,16.5,9.2
1983/11/9,14.7,16.1,13.7
1983/11/10,15.7,16.8,14.2
1983/11/11,15.2,19.2,13.2
1983/11/12,15.0,20.6,11.4
1983/11/13,11.8,16.1,8.6
1983/11/14,11.7,16.1,7.2
1983/11/15,13.6,15.3,11.3
1983/11/16,13.7,16.3,10.0
1983/11/17,17.0,20.4,13.7
1983/11/18,11.5,14.2,8.3
1983/11/19,12.3,17.6,7.5
1983/11/20,12.5,14.4,8.4
1983/11/21,11.8,15.2,9.0
1983/11/22,9.8,13.1,6.8
1983/11/23,10.5,16.2,3.5
1983/11/24,12.3,16.5,8.7
1983/11/25,10.9,13.9,8.1
1983/11/26,9.2,12.0,4.8
1983/11/27,5.9,9.9,1.9
1983/11/28,6.1,10.1,2.6
1983/11/29,9.2,14.6,2.4
1983/11/30,12.1,18.0,5.1
1983/12/1,10.3,13.8,7.0
1983/12/2,9.9,13.7,5.7
1983/12/3,10.9,17.7,6.6
1983/12/4,7.3,10.0,4.2
1983/12/5,8.5,11.6,4.9
1983/12/6,6.7,9.6,3.6
1983/12/7,6.6,11.1,1.9
1983/12/8,7.4,10.9,4.7
1983/12/9,8.1,12.1,3.4
1983/12/10,10.9,15.4,4.0
1983/12/11,13.3,15.9,7.2
1983/12/12,7.6,11.9,4.4
1983/12/13,9.5,13.5,3.8
1983/12/14,11.4,14.7,7.8
1983/12/15,7.1,9.8,4.3
1983/12/16,7.1,10.5,2.3
1983/12/17,6.3,11.1,1.2
1983/12/18,2.9,6.2,0.1
1983/12/19,4.9,9.7,-0.2
1983/12/20,4.0,7.6,0.9
1983/12/21,4.4,8.4,-0.6
1983/12/22,10.7,14.0,5.1
1983/12/23,9.3,15.1,4.7
1983/12/24,5.7,7.4,2.4
1983/12/25,3.9,8.4,0.9
1983/12/26,2.4,6.3,-1.1
1983/12/27,3.0,6.8,-0.5
