年月日,平均気温(℃),最高気温(℃),最低気温(℃)
2025/3/24,15.2,19.9,9.7
2025/3/25,17.6,21.8,11.0
2025/3/26,20.0,24.9,16.0
2025/3/27,18.6,22.9,15.1
2025/3/28,19.4,22.7,15.8
2025/3/29,9.6,16.1,5.2
2025/3/30,8.9,13.3,5.2
2025/3/31,7.9,9.8,6.7
2025/4/1,7.1,8.2,5.9
2025/4/2,10.7,14.8,7.7
2025/4/3,9.6,11.8,8.0
2025/4/4,11.0,17.2,5.1
2025/4/5,12.4,16.4,6.6
2025/4/6,14.8,19.3,10.8
2025/4/7,12.2,17.5,7.1
2025/4/8,14.5,19.7,5.4
2025/4/9,16.8,21.7,11.3
2025/4/10,17.5,22.6,11.5
2025/4/11,16.8,18.9,14.3
2025/4/12,15.2,20.5,12.2
2025/4/13,13.8,15.5,11.8
2025/4/14,16.9,20.1,15.2
2025/4/15,14.9,19.8,11.7
2025/4/16,14.6,18.8,10.4
2025/4/17,16.4,22.8,7.6
2025/4/18,19.1,22.1,17.4
2025/4/19,19.7,24.3,16.4
2025/4/20,19.1,21.1,17.9
2025/4/21,16.6,20.8,12.1
2025/4/22,17.6,22.3,11.1
2025/4/23,18.1,20.4,15.6
2025/4/24,18.0,21.1,16.2
2025/4/25,18.0,21.8,15.3
2025/4/26,15.2,19.0,10.9
2025/4/27,16.6,21.0,8.3
2025/4/28,17.5,21.4,12.9
2025/4/29,16.8,21.9,12.7
2025/4/30,15.8,22.0,7.9
2025/5/1,17.4,22.4,11.7
2025/5/2,17.3,19.7,15.4
2025/5/3,17.8,22.7,11.8
2025/5/4,19.8,23.8,15.5
2025/5/5,16.7,21.8,10.2
2025/5/6,15.1,17.1,13.9
2025/5/7,18.2,24.8,13.4
2025/5/8,17.0,21.9,13.2
2025/5/9,17.8,21.9,12.7
2025/5/10,20.1,21.7,17.1
2025/5/11,20.5,23.8,18.1
2025/5/12,17.5,19.9,15.7
2025/5/13,18.3,24.1,14.4
2025/5/14,18.6,24.3,12.9
2025/5/15,18.8,24.7,13.6
2025/5/16,20.8,24.8,16.6
2025/5/17,21.1,22.8,18.5
2025/5/18,22.1,23.6,21.3
2025/5/19,20.2,23.3,16.7
2025/5/20,22.8,26.0,16.7
2025/5/21,23.2,25.7,21.7
2025/5/22,21.6,25.2,18.2
2025/5/23,18.7,22.2,15.6
2025/5/24,18.1,20.6,16.0
2025/5/25,20.3,24.4,16.0
2025/5/26,18.7,21.4,17.0
2025/5/27,17.8,19.8,15.7
2025/5/28,19.5,24.1,16.0
2025/5/29,18.1,22.4,14.4
2025/5/30,15.5,17.3,14.7
2025/5/31,16.1,18.5,14.5
2025/6/1,18.1,22.6,14.8
2025/6/2,20.8,24.7,16.9
2025/6/3,19.9,21.8,18.8
2025/6/4,21.5,26.4,17.9
2025/6/5,22.2,27.2,17.4
2025/6/6,23.2,27.0,18.6
2025/6/7,22.8,27.5,20.2
2025/6/8,22.0,25.0,19.7
2025/6/9,20.4,23.0,18.4
2025/6/10,21.9,24.4,18.8
2025/6/11,23.9,27.0,20.4
2025/6/12,22.6,27.2,19.3
2025/6/13,22.0,26.1,18.1
2025/6/14,22.4,25.5,19.4
2025/6/15,24.9,28.1,22.9
2025/6/16,26.1,30.6,21.7
2025/6/17,27.4,32.9,24.3
2025/6/18,25.9,30.0,22.9
2025/6/19,25.4,29.2,23.2
2025/6/20,25.3,28.9,21.8
2025/6/21,25.3,30.0,20.7
2025/6/22,26.1,29.0,23.9
2025/6/23,26.8,30.1,24.5
2025/6/24,26.6,29.2,24.9
2025/6/25,26.4,29.2,25.0
2025/6/26,26.4,30.8,24.0
2025/6/27,26.7,31.2,23.5
2025/6/28,25.9,31.1,20.9
2025/6/29,25.8,30.7,20.8
2025/6/30,26.6,30.3,23.2
2025/7/1,26.9,30.4,25.3
2025/7/2,26.9,29.2,25.5
2025/7/3,27.2,31.1,24.2
2025/7/4,27.1,32.2,22.3
2025/7/5,28.3,32.1,25.8
2025/7/6,28.5,32.3,25.7
2025/7/7,28.4,33.1,24.8
2025/7/8,28.7,32.8,24.9
2025/7/9,28.9,33.2,25.9
2025/7/10,28.8,33.6,25.3
2025/7/11,24.4,28.9,22.4
2025/7/12,24.6,28.3,21.5
2025/7/13,26.3,31.5,21.8
2025/7/14,26.5,29.5,24.5
2025/7/15,26.9,28.8,25.7
2025/7/16,26.6,28.8,25.6
2025/7/17,27.8,30.6,25.7
2025/7/18,27.2,31.2,24.3
2025/7/19,27.4,31.8,23.3
2025/7/20,28.0,31.6,25.5
2025/7/21,28.3,32.0,26.1
2025/7/22,28.0,31.3,26.0
2025/7/23,28.2,31.6,26.0
2025/7/24,28.5,31.7,26.1
2025/7/25,28.4,31.8,26.5
2025/7/26,28.4,32.0,26.3
2025/7/27,28.0,31.7,26.1
